Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1
122536.0,1.96757354599413,-0.477625934024505,-0.431299226062108,-0.0454637834525853,-0.524692837846892,-0.0297787303356909,-0.728711589959372,0.220480045990522,1.19691830604501,-0.0240299886500475,0.81763498641921,0.693869851560365,-0.91943814910942,0.318670336117007,0.172075703538286,0.413376389884129,-0.65524619861245,0.274133335214983,0.259546372736345,-0.249754160807083,-0.154798857780859,-0.396728567395489,0.43870259824864,0.651200086035597,-0.561314068323661,-0.330384220886838,-0.0011833604749439,-0.0424770631126413,0.77,0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1
56703.0,1.19704827379311,-0.516516872267276,0.445304982112958,-0.260483755061885,-0.645503946197992,0.126350851501844,-0.509841837284006,0.080491811686955,-1.26200804692374,0.817987332213451,1.25433044430322,0.970095219782201,0.980227335428427,0.184030205990991,0.45450882174139,-1.15045007307155,-0.300066524447989,0.906310411328659,-0.83866347704525,-0.371207559025782,-0.572872789666697,-1.29654730338537,0.188383280966876,-0.340980840875313,-0.0403203488640702,0.0586746808532907,0.0067453855218606,0.0203075527661847,56.19,0
155662.0,-1.92861326665902,4.60150558710842,-7.12405297794577,5.71608803673092,1.0265785454506,-3.18907306708797,-2.26189690158112,1.18509635557546,-4.4419416151592,-6.64615382952148,3.8278680907164,-6.51864882248249,0.25113654845891,-12.4567059527055,-0.649166482109423,-1.28314500024635,-2.71855972503703,-0.0854660890712058,-2.09738547120766,0.328795983029392,0.602290585417557,-0.541287465014078,-0.354639278954951,-0.701492058320209,-0.0309729820836431,0.03406987758686,0.57339303199888,0.294686316081238,0.77,1
130252.0,2.25541526630162,-1.49263924913123,-2.89713770186462,-2.68746645176955,1.52636606126447,3.03216057829492,-1.12513432856858,0.622149263599259,-1.9107365355147,1.66926713798538,0.0254435129581397,-0.805232785061396,0.302401050868599,0.20864410808754,0.504050722112778,-0.722782726751198,0.373965270288669,-0.549217118316179,-0.231157615759773,-0.289857797266213,-0.290489940604863,-0.621101138526112,0.302454351367265,0.659270620406477,-0.152725456810058,-0.29628837899969,-0.009959691422484,-0.0571810158557674,52.0,0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1
154024.0,-0.348468108777937,1.07170766832043,-1.98656971696683,-1.59970623710211,2.91507246899076,3.16960514951662,0.186222265443771,1.14004714644514,0.0093311910994356,-0.504684542751793,0.102230270503693,-0.0785510218174002,-0.397615052037481,-0.714486402603193,0.161444460446133,0.232884607187233,0.40860375953075,-0.381299381014573,-0.430174020795183,0.134521351160301,-0.374741762293092,-0.913435934076507,0.134546119813084,0.5883284567565,-0.375640909569312,0.142720660194192,0.0627579183680741,-0.155083248387361,1.98,0
70704.0,-0.840298150285633,1.15616256744971,0.0937076557955543,1.10256308821602,-1.25524747818807,-0.103896153004943,1.71466844378959,0.0348683312659132,-0.551836244752462,-0.368536623732112,-0.828506994348719,0.288159833871483,0.312225800879958,0.380933451347255,0.0442840108190298,-0.592542769196337,0.211946960894087,-0.144673368890918,0.61991529581698,0.033609775293987,0.12403354525027,0.559284846070687,0.139675623413516,0.416876926403047,-0.301300866103304,-0.332193657772446,0.31078050235441,0.125637529403755,283.91,0
129588.0,1.94045874643842,-0.856195243752375,-1.35066585267271,-0.769439746299601,1.42850033713506,4.02157252039174,-1.52176877546715,1.13622533727327,1.22011239464472,-0.007624522686843,-0.101834867930886,0.389296669927473,0.0894586779387224,-0.136574430105419,1.18127096694093,0.588168997154578,-0.722829364058798,-0.102557956512182,-0.439729493843282,-0.0749447804749623,0.0383965458216773,0.128855927651656,0.349833740682544,0.730630785593169,-0.563443765456289,0.50099517955049,0.0055075520953875,-0.042417794579563,19.5,0
36081.0,1.30681709495439,-0.5418983696791,0.166025672779155,-0.632248303076753,-0.698126565040121,-0.418271477879202,-0.424042078182586,-0.0368906740796645,-1.06221747508937,0.697322045599396,1.6402547531313,0.444013709335939,0.0384010326297725,0.0051555355891562,-0.714247591557438,0.361305822763253,0.714338358403298,-1.7039940138317,0.664380154985907,0.0479301226013283,0.250819483883411,0.764576641456469,-0.132647861720525,0.281171927606311,0.660827022324465,-0.0668618696806751,0.003070726795815,-0.0056649439561774,20.0,0
127583.0,-4.07730401825524,-1.1237438016813,-0.909737845697767,-0.558431023771731,2.36421358495462,0.935329676479058,0.540064724063653,0.1844081849278,1.39028297376763,2.1080133151832,1.84947188219027,0.430173977349678,-0.789007563776936,-0.234245128216884,0.849271501598751,-1.05482128662282,0.120150490446092,-1.55183062847554,-1.49175756618537,-1.30216340710332,-0.419648704816902,1.99920594091523,1.32767733515171,-0.496525114581802,0.0325615038497988,0.675537241173249,1.45096544042647,0.514755757443495,33.45,0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1
55125.0,-0.391128406506541,-0.245539891457449,1.1220742968905,-1.30872519799771,-0.639891140047357,0.0086780487729283,-0.701303618716238,-0.0273152180810641,-2.62885398152764,2.0513119311392,0.575866440345067,-0.594036626440209,1.09788035031698,-0.338340143537802,0.617523289267047,-0.756389942993804,0.535140720219398,1.01670375383744,2.13382830557166,0.0657158454480811,-0.133485328557116,0.117403426988999,-0.191747896279686,-0.488642102118747,-0.309773631982889,0.0081004405864411,0.163716130219149,0.239582023422834,15.0,0
44022.0,0.647704399569957,-2.5039052592163,-0.0607408974917158,-1.31233274747936,-1.61972941755861,0.400628125844156,-0.759467727577713,0.0829589148703388,-1.89799298413344,1.36407332433048,0.763015267801218,-0.655567622812896,-0.0891766754690501,0.0403210183123199,0.486711000608025,0.0044425628807575,0.256679362129882,0.359766129719439,-0.17958432093937,0.492383394337229,-0.0868082471170271,-0.89061775766822,-0.252644474975439,-0.724637465707285,-0.0591996524567579,-0.397580911300275,-0.0296023647053546,0.0812544816593942,435.7,0
50554.0,-0.798671774485497,1.18509290816488,0.904547185437142,0.694583749252136,0.219040575098198,-0.319295358148838,0.495236343903129,0.139268600382104,-0.760213608856806,0.17054681233401,0.821998442387764,0.46832176679532,-0.0575502861155432,0.573006314979332,0.358687757777865,-0.0116327063359799,-0.50456991587577,0.722749576258471,0.861540918769592,-0.081298289388587,0.202287281499889,0.578699296051212,-0.0922450213734442,0.0137228520784373,-0.246466055551771,-0.38005716679397,-0.396030194077437,-0.112900666069163,4.18,0
66406.0,1.28348081223234,1.35302264420823,-1.77637441452811,1.52175823656518,1.1588140756468,-1.52520506718786,0.826378185489203,-0.405620469857098,-0.547825584417423,-1.5757572027773,0.527918043500832,-0.170487346712014,0.841613760313291,-3.58597606245672,1.00945640188275,1.13908285579334,2.47531293159012,1.38622157276401,-0.656027511449674,0.0367709353732756,-0.232948296986253,-0.523908757902666,-0.280757006043432,-0.415167292424875,0.954291115547874,-0.26629152090947,0.0451468440853999,0.0938264786499248,1.0,0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1
42510.0,1.27031818788739,-0.873262787517961,1.03750281966146,-0.378283366832608,-1.53575203693414,-0.255721183858338,-1.09755863728268,0.120012872305793,-0.0158301617658909,0.444003750313002,-0.29317463145208,-0.561453806077377,-0.62304702309534,-0.546323041160241,0.095504095922641,0.489286095635023,0.968786834701547,-1.70762036807536,0.175944940134283,0.0010884225041366,0.32042811521521,1.03613256054686,-0.0836945903814652,0.446796864853595,0.452014238055741,0.0071124842957808,0.0512322949106561,0.0200135142445981,24.09,0
34505.0,1.20410843161655,0.165671174514797,0.608378788402144,0.558064338515846,-0.573148508784781,-0.799230887544391,-0.0770468062708315,-0.0384722790004545,-0.140805564494933,0.120244344414648,1.56677231252193,0.817132435317782,-0.385095042829218,0.563313495573254,0.379934703944514,0.466692478876258,-0.566364898479945,-0.0426988493383303,0.0977449694785517,-0.127575160889062,-0.199454380562611,-0.641354061736952,0.156958762848242,0.514444320313923,0.140758530233848,0.0664930476229939,-0.0362442127394099,0.0095291385411588,0.99,0
61972.0,-0.303047771865808,1.29682847097134,0.721236872527861,0.997836574641761,-0.181849410071502,-0.785637639662513,0.527266598720417,0.16439388135759,-0.94482661635573,-0.428849098103784,-0.372304500832757,0.914325395079748,1.68315526403305,0.311508880538964,0.807028048073229,-0.219357992746152,-0.132076288026833,-0.0680814566801216,0.327218465430321,0.0015875319851177,0.202527353623394,0.549480526374153,-0.0328150504782532,0.437121203670161,-0.0731638850439513,-0.33382118793152,-0.0395864430315725,-0.0134998381050304,27.22,0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1
31054.0,1.45900811813266,-1.14424286797837,0.673747838239018,-1.30525722552206,-1.85058868641835,-0.944948502605085,-1.13035659624963,-0.113863690214598,-1.55723767661125,1.4399618219501,-0.633875435705874,-1.49033160048336,-0.687534324787364,-0.132358785598779,0.890525045361324,-0.129225144932901,0.496687013599174,0.0692358144305354,-0.238819402085529,-0.357990903484439,-0.369531447983478,-0.821023284572159,0.174704287067773,0.29486468366473,0.0816899529510391,-0.408069013473166,0.031006766231938,0.0309603688900982,35.0,0
54078.0,-0.855491120733091,0.33884044068583,0.817797500109774,0.539719505703932,1.97217006579362,4.66186259957671,-0.56931773248837,1.13198906075441,0.599920583708392,-0.202992662153498,-1.1136243605231,0.276910127808403,-0.387802157469831,-0.783835503023634,-1.30362813521507,-1.00288849787621,0.377675217230056,-0.194091149421777,2.0627353661409,0.0400493387505521,-0.43081904444285,-1.04281098313088,-0.105238310368038,0.999326019584225,0.510255105185702,-0.373364987242218,-0.345101821051544,0.069986738017034,16.44,0
85120.0,1.23172657403734,0.31078253956583,0.080446393847431,1.14019955543765,-0.242848854011754,-1.10090889448574,0.324533779827225,-0.230296275074124,0.0284053021035049,0.0484248981982461,-0.563229997613851,-0.367683921727285,-1.11447950760853,0.692141702242618,0.896058917294891,-0.0301754215775224,-0.295085237419331,-0.171427671074796,-0.279415529113676,-0.194687654714044,-0.0345001898665895,-0.13409370100772,-0.0919135467566646,0.352602904786879,0.686941214845208,-0.355456980841185,-0.0058399122476266,0.0164902419707089,16.3,0
61112.0,-0.817836912666622,0.859583978811558,1.71541978735947,-0.536329508854947,0.456756522555013,-0.931950155003347,1.00167427089222,-0.398503219093417,-0.0422055106977803,0.11993363485756,1.57563496617451,-0.0548926962161365,-1.18884061763238,-0.51078901833308,-0.0668743362047171,0.614899625197599,-0.591916719044328,0.284902535315091,-0.517093152467177,0.0513279713197895,-0.259052407299744,-0.527169036139306,-0.0998633936974024,0.45403854099405,-0.464156722327639,-0.17906517965582,-0.287557752457523,-0.240537105514759,3.59,0
53518.0,1.13758920728592,-0.610793770365206,1.01130755244392,0.726259157963208,-1.44721998372512,-0.558740023689362,-0.6171762537536,-0.0931032095315268,-0.518615082781934,0.654760589541237,-0.582643056558829,0.287402358357058,0.531269217684456,-0.288475806447478,0.262647430046607,-1.55045682698381,0.041005682121072,1.29210196260559,-1.26152128243829,-0.39184651434417,-0.175431490601335,-0.0081727270320263,-0.0771962455330749,0.715494625139412,0.46613846868174,-0.251454514853128,0.0671398582992508,0.0504624046871424,79.0,0
81853.0,1.30179753039177,-1.17003224269508,-0.244465729261431,-1.51567457503887,-0.870002330368384,-0.295976111352906,-0.535384560536111,-0.100750308379849,-2.44168741749493,1.53629762473003,1.24975515279593,-0.142037101272733,0.392930427610519,0.175151617829096,-0.118222084798044,-0.646322426600666,0.562520740994352,-0.394186551849598,0.0573419367124973,-0.157470294983372,-0.390949842053984,-0.998559380799438,0.0465598883921948,-0.351427028966352,0.247605867256221,-0.427378433929668,-0.0022593668217029,0.0151414319220596,108.22,0
90434.0,1.84843255870069,0.373363986127128,0.269271959391459,3.8664379415194,0.0880619529195074,0.970447127520637,-0.721945223774171,0.235983234601773,0.68349097039929,1.16633490493514,1.29753126342192,-1.92096557218829,1.88504688159055,1.32322534924524,-2.04448189781674,1.31765504618758,-0.441075927559015,0.804104385470907,-1.65833855716456,-0.282777066493116,0.103562657365634,0.620953629260106,0.197076838828891,0.69239236422978,-0.206530110838823,-0.021327853364964,-0.019822802502992,-0.0426818320481336,0.0,0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1
126959.0,1.79539615923032,-0.679893444620136,-2.01714866080065,0.373529849994747,0.156961626755605,-0.647662178182199,0.356175851981168,-0.0855730539603803,0.505214977802203,0.297301443176347,0.356617705629511,-0.564137131433259,-3.15531328120833,1.24776221779895,-0.752709429604872,-0.305375607483712,-0.0879490513832101,-0.0162582369163245,0.395113741590516,-0.129222869853553,0.0981821263014632,-0.0048402388865506,-0.0024301928556967,0.698182288251916,0.0611975478636411,0.552722088458653,-0.150156690198019,-0.0659770311053646,136.0,0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1
167338.0,-1.37442438802593,2.79318461104641,-4.34657205544607,2.40073141993213,-1.68843271426041,0.111136092520939,-0.922037621262745,-2.14992997529601,-2.02747375610927,-4.39084192218279,1.24195817554592,-3.91052150018815,-1.22563629923953,-4.69799687128777,0.676108304106939,-2.07706554161602,-2.68352089790884,-0.525949332550218,0.42234244481934,0.650195855719888,-0.870778521555015,0.50484915999462,0.13799426850986,0.36827456897565,0.103136654803567,-0.414208828090744,0.454981584858352,0.0967109642319915,349.08,1
37314.0,1.43845005461184,-1.10818642091788,0.765152066523757,-1.18335382735536,-2.05669474448339,-1.34516362362115,-1.04420783845574,-0.1479074429224,-1.59091326280584,1.46222979875481,-0.242669654876703,-1.62902345166239,-1.43803651573886,0.0933324398365358,0.825664621263186,-0.336101212797911,0.772680944801075,-0.183291288187733,-0.348117725169007,-0.429630676854501,-0.430672601442512,-1.03193569407748,0.286432652760196,0.79895471335999,-0.0212412889162666,-0.508494428079384,0.0210431478668891,0.032514581563394,30.0,0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1
32345.0,-3.21754308226548,2.45386898165513,0.450088038079514,3.51323715050706,0.825451689430049,-0.168210651359426,1.09147813600429,-0.582235723714144,-0.186056157196958,5.23305969693761,1.39496193708168,-0.334004205593149,-0.434946466057184,-0.467179828281365,0.198246518998255,-0.131641615140078,-0.610046647261656,0.0977062332662583,0.513840553127339,0.56299142904632,-0.413716679960662,0.286533737037498,-0.0584813126348542,0.314777719171125,0.116800261017336,0.176101178161424,0.389827386210765,0.43172416810502,21.99,0
163300.0,2.05521648152278,-0.828343115726232,-2.85725217548907,-0.644722955986725,0.492604347796769,-0.782742202593682,0.482505618892342,-0.389004118333771,-1.21607173042497,1.19233634809624,-0.0155010017610304,-0.405873037369235,-1.18803516201045,1.11294597930933,-0.856360041182577,-1.84037181880282,-0.200015969730299,1.47582148053635,-0.190301792193716,-0.448565292613394,-0.0435007628959906,0.149512698929488,-0.211610646074196,0.2382075624536,0.482471618782178,0.99191814938871,-0.159419908298028,-0.0847317553768429,114.98,0
150139.0,-6.68283191622627,-2.71426804459821,-5.77453045690806,1.44979237466742,-0.66183640822251,-1.14864974026029,0.849686456067088,0.433427022470355,-1.3156463890999,-2.79633153858609,-0.448793725596362,-2.56260240774572,0.243482526844698,-1.18166939064494,0.004372871675287,-2.3025956900034,-4.446191868553,-1.71046314846621,0.982728632705372,-1.92852719254856,0.22052629481591,1.18701320438743,0.335820816532534,0.215682964100827,0.803109991522633,0.0440333423786634,-0.054987627978561,0.0823370925160337,237.26,1
149148.0,-1.50288873203388,-0.887739931693246,0.585543711986008,-0.752828324815095,2.47422614876654,-1.77096215372199,0.0324026332913449,-0.0115437200523746,-0.0531381003940893,-0.764978320309254,-1.82291648504073,-0.437192803350135,-0.605570663177263,0.315793508452282,-0.499940589174575,0.28154285127364,-0.769633500718992,-0.394368330343023,-0.188429787392463,0.216058128654082,-0.137966333902607,-0.911843426618155,0.12362642565628,-0.744836160797249,-0.0825012560293404,0.138790052163593,-0.0203473116975251,0.15277149731716,1.98,0
